first_name,last_name,dob,full_name,normalized_name,normalized_name_df2,nick_name,height,weight,reach,stance,is_active
Josh,Pulsifer,1983-03-16,Josh Pulsifer,josh pulsifer,josh pulsifer,The Platypus,70.0,145.0,,,False
Josh,Quinlan,1993-02-06,Josh Quinlan,josh quinlan,josh quinlan,Bushido,72.0,170.0,72.0,Orthodox,False
Josh,Rafferty,1981-01-06,Josh Rafferty,josh rafferty,josh rafferty,,72.0,170.0,,Orthodox,False
Josh,Samman,1988-03-14,Josh Samman,josh samman,josh samman,Anqa,75.0,185.0,79.0,Orthodox,False
Josh,Sampo,1984-07-24,Josh Sampo,josh sampo,josh sampo,The Gremlin,64.0,125.0,64.0,Orthodox,False
Josh,San Diego,,Josh San Diego,josh san diego,josh san diego,JSD,70.0,135.0,,,False
Josh,Shockley,1989-11-15,Josh Shockley,josh shockley,josh shockley,,73.0,155.0,,Orthodox,False
Josh,Shockman,1980-12-29,Josh Shockman,josh shockman,josh shockman,The War Hammer,76.0,235.0,,Southpaw,False
Josh,Smith,1982-07-02,Josh Smith,josh smith,josh smith,,72.0,155.0,,Orthodox,False
Josh,Stansbury,1984-11-19,Josh Stansbury,josh stansbury,josh stansbury,The Sandman,74.0,205.0,74.0,Orthodox,False
Josh,Stuart,,Josh Stuart,josh stuart,josh stuart,,69.0,160.0,,,False
Josh,Thomson,1978-09-21,Josh Thomson,josh thomson,josh thomson,The Punk,70.0,155.0,71.0,Orthodox,False
Josh,Thornburg,1984-05-24,Josh Thornburg,josh thornburg,josh thornburg,,72.0,170.0,,,False
Josh,Wick,1994-10-04,Josh Wick,josh wick,josh wick,The White Mamba,69.0,155.0,69.0,Switch,True
Joshua,Burkman,1980-04-10,Joshua Burkman,joshua burkman,joshua burkman,The People's Warrior,70.0,170.0,72.0,Orthodox,False
Joshua,Van,2001-10-10,Joshua Van,joshua van,joshua van,The Fearless,65.0,125.0,65.0,Orthodox,True
Joshua,Wang-Kim,1992-11-16,Joshua Wang-Kim,joshua wang kim,joshua wang kim,Twin Dragon,69.0,135.0,71.0,Switch,True
Joshua,Weems,1994-05-05,Joshua Weems,joshua weems,joshua weems,Wide Open,68.0,135.0,69.0,Orthodox,False
Josiah,Harrell,1998-11-13,Josiah Harrell,josiah harrell,josiah harrell,The Muscle Hamster,67.0,170.0,68.0,Southpaw,True
Josiane,Nunes,1993-12-23,Josiane Nunes,josiane nunes,josiane nunes,Josi,62.0,135.0,67.0,Southpaw,True
Josias,Musasa,1998-10-10,Josias Musasa,josias musasa,josias musasa,The KO Wizard,68.0,135.0,74.0,Southpaw,True
Journey,Newson,1989-03-07,Journey Newson,journey newson,journey newson,,65.0,135.0,67.0,Orthodox,True
Jovan,Leka,2002-03-15,Jovan Leka,jovan leka,jovan leka,,,265.0,,,False
Juan,Adams,1992-01-16,Juan Adams,juan adams,juan adams,The Kraken,77.0,265.0,80.0,Orthodox,False
Juan,Alcain,,Juan Alcain,juan alcain,juan alcain,,,,,,False
Juan,Cabrera,2004-02-19,Juan Cabrera,juan cabrera,juan cabrera,Papi Juancho,,185.0,,,False
Juan,Diaz,1998-06-03,Juan Diaz,juan diaz,juan diaz,Pegajoso,68.0,135.0,69.0,Orthodox,True
Juan,Espino,1980-10-09,Juan Espino,juan espino,juan espino,El Guapo,75.0,255.0,80.0,Orthodox,False
Juan,Miranda,,Juan Miranda,juan miranda,juan miranda,,,155.0,,,False
Juan,Mott,,Juan Mott,juan mott,juan mott,,72.0,190.0,,Switch,False
Juan,Puerta,1988-01-20,Juan Puerta,juan puerta,juan puerta,Leadfeather,69.0,125.0,71.0,Southpaw,False
Juan Adrian,Martinetti,1995-08-20,Juan Adrian Martinetti,juan adrian martinetti,juan adrian luna,,,135.0,,,False
Juan Andres,Luna,1995-08-20,Juan Andres Luna,juan andres luna,juan andres luna,,67.0,125.0,72.0,Orthodox,True
Juan Manuel,Puig,1989-04-23,Juan Manuel Puig,juan manuel puig,juan manuel puig,Fenix,69.0,145.0,,Orthodox,False
Juancamilo,Ronderos,1995-02-17,Juancamilo Ronderos,juancamilo ronderos,juancamilo ronderos,100,63.0,125.0,64.0,Southpaw,True
Jules,Bruchez,1977-08-16,Jules Bruchez,jules bruchez,jules bruchez,,72.0,205.0,,Southpaw,False
Julia,Avila,1988-05-11,Julia Avila,julia avila,julia avila,Raging Panda,67.0,135.0,68.0,Orthodox,False
Julia,Budd,1983-07-04,Julia Budd,julia budd,julia budd,,67.0,145.0,67.0,,False
Julia,Polastri,1998-03-05,Julia Polastri,julia polastri,julia polastri,Psycho,62.0,115.0,63.0,Orthodox,True
Julian,Erosa,1989-07-31,Julian Erosa,julian erosa,julian erosa,Juicy J,73.0,145.0,74.0,Southpaw,True
Julian,Marquez,1990-05-08,Julian Marquez,julian marquez,julian marquez,The Cuban Missile Crisis,74.0,185.0,72.0,Orthodox,False
Julian,Sanchez,,Julian Sanchez,julian sanchez,julian sanchez,,75.0,300.0,,Orthodox,False
Juliana,Lima,1982-03-15,Juliana Lima,juliana lima,juliana lima,Ju Thai,65.0,115.0,65.0,Orthodox,False
Juliana,Miller,1996-05-07,Juliana Miller,juliana miller,juliana miller,Killer,67.0,125.0,66.0,Orthodox,True
Julianna,Pena,1989-08-19,Julianna Pena,julianna pena,julianna pena,The Venezuelan Vixen,66.0,135.0,69.0,Orthodox,True
Julie,Kedzie,1981-03-18,Julie Kedzie,julie kedzie,julie kedzie,,65.0,135.0,,Orthodox,False
Julien,Leblanc,1992-01-21,Julien Leblanc,julien leblanc,julien leblanc,,,185.0,,,True
Julieta,Martinez,2004-09-14,Julieta Martinez,julieta martinez,julieta martinez,The Ninja Ferret,61.0,115.0,62.0,Orthodox,False
Julija,Stoliarenko,1993-04-08,Julija Stoliarenko,julija stoliarenko,julija stoliarenko,,67.0,125.0,66.0,Orthodox,False
Julio,Arce,1989-10-27,Julio Arce,julio arce,julio arce,,67.0,145.0,70.0,Southpaw,False
Julio,Paulino,2075-12-04,Julio Paulino,julio paulino,julio paulino,The Dominican Demon,72.0,170.0,,Orthodox,False
Julio Cesar,Neves Jr.,1994-04-25,Julio Cesar Neves Jr.,julio cesar neves jr,julio cesar neves jr,Morceguinho,68.0,145.0,,,False
Julius,Anglickas,1991-07-23,Julius Anglickas,julius anglickas,julius anglickas,,75.0,205.0,,Orthodox,True
Julius,Walker,1999-07-16,Julius Walker,julius walker,julius walker,Juice Box,76.0,205.0,78.0,Orthodox,True
Jumabieke,Tuerxun,1986-04-17,Jumabieke Tuerxun,jumabieke tuerxun,jumabieke tuerxun,The Wild Wolf,67.0,135.0,,Orthodox,False
JunYong,Park,1991-02-27,JunYong Park,junyong park,junyong park,The Iron Turtle,70.0,185.0,73.0,Orthodox,True
JunYoung,Hong,1990-12-18,JunYoung Hong,junyoung hong,junyoung hong,Drunken Red,69.0,145.0,69.0,Orthodox,False
JungHyun,Lee,2002-09-10,JungHyun Lee,junghyun lee,junghyun lee,The Phenom,65.0,125.0,65.0,Orthodox,False
Junie,Browning,1984-05-12,Junie Browning,junie browning,junie browning,,69.0,155.0,,Orthodox,False
Junior,Albini,1991-03-15,Junior Albini,junior albini,junior albini,Baby,75.0,264.0,74.0,Orthodox,False
Junior,Assuncao,1981-06-24,Junior Assuncao,junior assuncao,junior assuncao,,69.0,145.0,72.0,Orthodox,False
Junior,Barata,1982-01-25,Junior Barata,junior barata,junior barata,,70.0,170.0,,Orthodox,False
Junior,Dos Santos,1984-01-30,Junior Dos Santos,junior dos santos,junior dos santos,Cigano,76.0,238.0,77.0,Orthodox,False
Junior,Tafa,1996-09-21,Junior Tafa,junior tafa,junior tafa,The Juggernaut,75.0,205.0,75.0,Orthodox,True
Junya,Kudo,,Junya Kudo,junya kudo,junya kudo,,,135.0,,Orthodox,False
Junye,Gao,,Junye Gao,junye gao,junye gao,,,125.0,,,True
Jussier,Formiga,1985-04-14,Jussier Formiga,jussier formiga,jussier formiga,,65.0,125.0,67.0,Orthodox,False
Justice,Torres,1997-10-19,Justice Torres,justice torres,justice torres,,67.0,145.0,66.0,Southpaw,False
Justin,Bruckmann,,Justin Bruckmann,justin bruckmann,justin bruckmann,Loaf,69.0,170.0,,Orthodox,False
Justin,Buchholz,1983-08-22,Justin Buchholz,justin buchholz,justin buchholz,,72.0,155.0,73.0,Orthodox,False
Justin,Burlinson,1997-05-19,Justin Burlinson,justin burlinson,justin burlinson,,73.0,170.0,74.0,Switch,True
Justin,Davis,1983-04-01,Justin Davis,justin davis,justin davis,Dangerous,71.0,205.0,,,False
Justin,DeMoney,1985-07-01,Justin DeMoney,justin demoney,justin demoney,,,170.0,,,False
Justin,Edwards,1983-01-26,Justin Edwards,justin edwards,justin edwards,Fast Eddy,70.0,155.0,70.0,Orthodox,False
Justin,Eilers,1978-06-28,Justin Eilers,justin eilers,justin eilers,The Hammer,73.0,235.0,,Orthodox,False
Justin,Frazier,1989-06-15,Justin Frazier,justin frazier,justin frazier,The Grizzly Bear,72.0,265.0,75.0,Southpaw,False
Justin,Gaethje,1988-11-14,Justin Gaethje,justin gaethje,justin gaethje,The Highlight,71.0,155.0,70.0,Orthodox,True
Justin,Gonzales,1991-04-28,Justin Gonzales,justin gonzales,justin gonzales,J-Train,69.0,145.0,72.0,Orthodox,True
Justin,Governale,,Justin Governale,justin governale,justin governale,The Therapist,,145.0,,,False
Justin,Guthrie,1981-01-19,Justin Guthrie,justin guthrie,justin guthrie,,73.0,170.0,,,False
Justin,Haskins,1979-08-30,Justin Haskins,justin haskins,justin haskins,,70.0,170.0,,Orthodox,False
Justin,Hawes,1979-01-13,Justin Hawes,justin hawes,justin hawes,The Hawk,71.0,205.0,,,False
Justin,James,1976-11-08,Justin James,justin james,justin james,,70.0,155.0,,Orthodox,False
Justin,Jaynes,1989-08-10,Justin Jaynes,justin jaynes,justin jaynes,The Guitar Hero,67.0,145.0,68.0,Orthodox,False
Justin,Jones,1987-09-06,Justin Jones,justin jones,justin jones,Black Dynamite,71.0,185.0,,Orthodox,True
Justin,Lawrence,1990-05-15,Justin Lawrence,justin lawrence,justin lawrence,The American Kidd,68.0,145.0,67.0,Orthodox,False
Justin,Ledet,1988-09-28,Justin Ledet,justin ledet,justin ledet,El Blanco,76.0,205.0,80.0,Orthodox,False
Justin,Levens,1980-04-18,Justin Levens,justin levens,justin levens,The Executioner,71.0,185.0,,Orthodox,False
Justin,Martin,,Justin Martin,justin martin,justin martin,,72.0,185.0,,,False
Justin,McCully,1976-02-18,Justin McCully,justin mccully,justin mccully,The Insane One,73.0,225.0,73.0,Orthodox,False
Justin,McElfresh,1980-01-04,Justin McElfresh,justin mcelfresh,justin mcelfresh,,78.0,205.0,,Orthodox,False
Justin,Patterson,1985-12-07,Justin Patterson,justin patterson,justin patterson,The Tactician,70.0,170.0,,,False
Justin,Pennington,,Justin Pennington,justin pennington,justin pennington,,64.0,,,,False
Justin,Robbins,1980-07-29,Justin Robbins,justin robbins,justin robbins,,65.0,135.0,,,False
Justin,Salas,1982-03-13,Justin Salas,justin salas,justin salas,J-Bomb,68.0,155.0,70.0,Southpaw,False
Justin,Scoggins,1992-05-02,Justin Scoggins,justin scoggins,justin scoggins,,67.0,125.0,66.0,Southpaw,False
Justin,Smitley,,Justin Smitley,justin smitley,justin smitley,,,145.0,,,False
Justin,Sumter,1989-11-16,Justin Sumter,justin sumter,justin sumter,,74.0,185.0,80.0,Southpaw,False
Justin,Tafa,1993-12-13,Justin Tafa,justin tafa,justin tafa,Bad Man,72.0,264.0,74.0,Southpaw,False
Justin,Wilcox,1979-03-12,Justin Wilcox,justin wilcox,justin wilcox,Silverback,66.0,155.0,,Orthodox,False
Justin,Willis,1987-07-19,Justin Willis,justin willis,justin willis,Big Pretty,73.0,264.0,78.0,Southpaw,False
Justin,Wren,1987-04-27,Justin Wren,justin wren,justin wren,The Viking,74.0,265.0,,Orthodox,False
Justine,Kish,1988-04-13,Justine Kish,justine kish,justine kish,,65.0,125.0,64.0,Orthodox,False
Jutaro,Nakao,2070-11-30,Jutaro Nakao,jutaro nakao,jutaro nakao,,69.0,170.0,,Southpaw,False
KB,Bhullar,1991-10-12,KB Bhullar,kb bhullar,kb bhullar,The Bengal,76.0,185.0,78.0,Switch,False
KJ,Noons,1982-12-07,KJ Noons,kj noons,kj noons,King,70.0,155.0,70.0,Orthodox,False
Kaan,Ofli,1993-06-19,Kaan Ofli,kaan ofli,kaan ofli,Genghis,67.0,145.0,66.0,Orthodox,True
Kai,Asakura,1993-10-31,Kai Asakura,kai asakura,kai asakura,,68.0,125.0,69.0,Orthodox,True
Kai,Kamaka III,1995-01-05,Kai Kamaka III,kai kamaka iii,kai kamaka iii,Da Fighting Hawaiian,67.0,145.0,69.0,Orthodox,True
Kai,Kara-France,1993-03-26,Kai Kara-France,kai kara france,kai kara france,Don't Blink,64.0,125.0,69.0,Orthodox,True
Kai,Yoshida,1999-10-10,Kai Yoshida,kai yoshida,kai yoshida,Scorpion,67.0,125.0,69.0,Southpaw,False
Kaik,Brito,1997-03-26,Kaik Brito,kaik brito,kaik brito,,71.0,170.0,72.0,Orthodox,True
Kailan,Hill,1994-12-01,Kailan Hill,kailan hill,kailan hill,,73.0,185.0,77.0,Southpaw,False
Kailin,Curran,1991-04-11,Kailin Curran,kailin curran,kailin curran,,64.0,115.0,65.0,Orthodox,False
Kain,Royer,,Kain Royer,kain royer,kain royer,,,185.0,,,False
Kaitlin,Young,1985-09-15,Kaitlin Young,kaitlin young,kaitlin young,,69.0,135.0,,Orthodox,False
Kaito,Oda,1998-02-13,Kaito Oda,kaito oda,kaito oda,,,125.0,,,False
Kajan,Johnson,1984-04-21,Kajan Johnson,kajan johnson,kajan johnson,Ragin',71.0,155.0,75.0,Orthodox,False
Kaleio,Romero,1996-04-19,Kaleio Romero,kaleio romero,kaleio romero,KO,70.0,145.0,69.0,Switch,True
Kaleo,Kwan,2070-08-01,Kaleo Kwan,kaleo kwan,kaleo kwan,Leo Boy,67.0,155.0,,,False
Kali,Robbins,1984-07-05,Kali Robbins,kali robbins,kali robbins,Pop Tart,63.0,115.0,63.0,Orthodox,False
Kalib,Starnes,2075-01-06,Kalib Starnes,kalib starnes,kalib starnes,,75.0,185.0,74.0,Orthodox,False
Kalindra,Faria,1986-07-23,Kalindra Faria,kalindra faria,kalindra faria,,67.0,125.0,,Switch,False
Kaline,Medeiros,,Kaline Medeiros,kaline medeiros,kaline medeiros,The Dark Angel,63.0,115.0,,,False
Kaloyan,Kolev,1992-10-17,Kaloyan Kolev,kaloyan kolev,kaloyan kolev,,74.0,205.0,73.0,Orthodox,False
Kamal,Shalorus,2072-08-27,Kamal Shalorus,kamal shalorus,kamal shalorus,Prince of Persia,68.0,155.0,68.0,Orthodox,False
Kamaru,Usman,1987-05-11,Kamaru Usman,kamaru usman,kamaru usman,The Nigerian Nightmare,72.0,170.0,76.0,Switch,True
Kamuela,Kirk,1994-04-13,Kamuela Kirk,kamuela kirk,kamuela kirk,The Jawaiian,70.0,155.0,75.0,Switch,True
Kanako,Murata,1993-08-10,Kanako Murata,kanako murata,kanako murata,,61.0,115.0,62.0,Orthodox,True
Kantharaj,Agasa,1992-02-16,Kantharaj Agasa,kantharaj agasa,kantharaj agasa,Kannadiga,,135.0,,,False
Karen,Darabedyan,1986-12-18,Karen Darabedyan,karen darabedyan,karen darabedyan,,67.0,155.0,68.0,Orthodox,False
Karine,Gevorgyan,1989-03-09,Karine Gevorgyan,karine gevorgyan,karine gevorgyan,The Princess,64.0,125.0,63.0,,False
Karine,Silva,1993-12-02,Karine Silva,karine silva,karine silva,Killer,65.0,125.0,67.0,Orthodox,True
Karl,Amoussou,1985-11-21,Karl Amoussou,karl amoussou,karl amoussou,The Psycho,71.0,185.0,,Orthodox,False
Karl,Reed,1988-10-27,Karl Reed,karl reed,karl reed,No Worries,75.0,205.0,78.0,Orthodox,False
Karl,Roberson,1990-10-04,Karl Roberson,karl roberson,karl roberson,Baby K,73.0,205.0,74.0,Southpaw,False
Karl,Williams,1990-01-06,Karl Williams,karl williams,karl williams,,75.0,235.0,79.0,Orthodox,False
Karl,Willis,,Karl Willis,karl willis,karl willis,,,,,,False
Karla,Benitez,,Karla Benitez,karla benitez,karla benitez,,63.0,113.0,,,False
Karlos,Vemola,1985-07-03,Karlos Vemola,karlos vemola,karlos vemola,,72.0,185.0,75.0,Orthodox,False
Karo,Parisyan,1982-08-28,Karo Parisyan,karo parisyan,karo parisyan,The Heat,70.0,170.0,72.0,Orthodox,False
Karol,Rosa,1994-12-30,Karol Rosa,karol rosa,karol rosa,,65.0,135.0,67.0,Orthodox,True
Karolina,Kowalkiewicz,1985-10-15,Karolina Kowalkiewicz,karolina kowalkiewicz,karolina kowalkiewicz,,63.0,115.0,64.0,Orthodox,True
Karolina,Wojcik,1994-12-09,Karolina Wojcik,karolina wojcik,karolina wojcik,Polish Assassin,62.0,115.0,,Orthodox,True
Kasey,Tanner,1992-01-11,Kasey Tanner,kasey tanner,kasey tanner,,67.0,135.0,69.0,Orthodox,False
Kasib,Murdoch,,Kasib Murdoch,kasib murdoch,kasib murdoch,Murder,,135.0,,,False
Kathryn,Paprocki,1993-04-28,Kathryn Paprocki,kathryn paprocki,kathryn paprocki,,63.0,115.0,63.0,Orthodox,True
Katlyn,Cerminara,1988-12-28,Katlyn Cerminara,katlyn cerminara,katlyn cerminara,Blonde Fighter,69.0,125.0,68.0,Orthodox,True
Katsuaki,Furuki,1980-11-10,Katsuaki Furuki,katsuaki furuki,katsuaki furuki,,72.0,168.0,,,False
Katsuhiko,Nagata,2073-10-31,Katsuhiko Nagata,katsuhiko nagata,katsuhiko nagata,,67.0,154.0,,Southpaw,False
Katsuhisa,Fujii,2072-08-15,Katsuhisa Fujii,katsuhisa fujii,katsuhisa fujii,Shamoji,72.0,205.0,,Orthodox,False
Katsunori,Kikuno,1981-10-31,Katsunori Kikuno,katsunori kikuno,katsunori kikuno,,68.0,145.0,66.0,Orthodox,False
Katsuya,Inoue,1979-08-10,Katsuya Inoue,katsuya inoue,katsuya inoue,,69.0,168.0,,Southpaw,False
Katsuyori,Shibata,1979-11-17,Katsuyori Shibata,katsuyori shibata,katsuyori shibata,,72.0,168.0,,Orthodox,False
Kaue,Fernandes,1995-03-17,Kaue Fernandes,kaue fernandes,kaue fernandes,,69.0,155.0,73.0,Orthodox,True
Kaushik,Saikumar,1997-12-11,Kaushik Saikumar,kaushik saikumar,kaushik saikumar,The Pride of Chennai,70.0,135.0,71.0,Orthodox,False
Kay,Hansen,1999-08-14,Kay Hansen,kay hansen,kay hansen,,62.0,115.0,63.0,Orthodox,False
Kayla,Harrison,1990-07-02,Kayla Harrison,kayla harrison,kayla harrison,,68.0,135.0,66.0,Southpaw,True
Kaynan,Kruschewsky,1991-04-04,Kaynan Kruschewsky,kaynan kruschewsky,kaynan kruschewsky,Bahia,72.0,155.0,73.0,Orthodox,False
Kazuhiro,Hamanaka,1978-10-24,Kazuhiro Hamanaka,kazuhiro hamanaka,kazuhiro hamanaka,,72.0,185.0,,Southpaw,False
Kazuhiro,Nakamura,1979-07-16,Kazuhiro Nakamura,kazuhiro nakamura,kazuhiro nakamura,Kaz,71.0,205.0,70.0,Orthodox,False
Kazuhisa,Watanabe,1983-05-18,Kazuhisa Watanabe,kazuhisa watanabe,kazuhisa watanabe,,66.0,139.0,,,False
Kazuki,Okubo,,Kazuki Okubo,kazuki okubo,kazuki okubo,,71.0,175.0,,Orthodox,False
Kazuki,Tokudome,1987-03-04,Kazuki Tokudome,kazuki tokudome,kazuki tokudome,,71.0,155.0,73.0,Southpaw,False
Kazula,Vargas,1985-08-15,Kazula Vargas,kazula vargas,kazula vargas,,68.0,155.0,71.0,Southpaw,False
Kazuma,Maruyama,1992-07-19,Kazuma Maruyama,kazuma maruyama,kazuma maruyama,Gluttony,71.0,155.0,72.0,Orthodox,True
Kazunari,Murakami,2073-11-29,Kazunari Murakami,kazunari murakami,kazunari murakami,,73.0,220.0,,Orthodox,False
Kazunori,Yokota,1978-04-03,Kazunori Yokota,kazunori yokota,kazunori yokota,,68.0,154.0,,Orthodox,False
Kazuo,Misaki,1976-04-25,Kazuo Misaki,kazuo misaki,kazuo misaki,Hitman,68.0,183.0,,Orthodox,False
Kazushi,Sakuraba,2069-07-14,Kazushi Sakuraba,kazushi sakuraba,kazushi sakuraba,The Gracie Hunter,72.0,185.0,,Southpaw,False
Kazuyuki,Fujita,2070-10-16,Kazuyuki Fujita,kazuyuki fujita,kazuyuki fujita,Ironhead,72.0,235.0,,Orthodox,False
Kazuyuki,Miyata,,Kazuyuki Miyata,kazuyuki miyata,kazuyuki miyata,,68.0,139.0,,Orthodox,False
Keenan,Raymond,,Keenan Raymond,keenan raymond,keenan raymond,,,165.0,,,False
Keigo,Kunihara,,Keigo Kunihara,keigo kunihara,keigo kunihara,,72.0,235.0,,Orthodox,False
Keiichiro,Nakamura,1998-12-02,Keiichiro Nakamura,keiichiro nakamura,keiichiro nakamura,,68.0,145.0,70.0,Southpaw,True
Keiichiro,Yamamiya,2072-07-12,Keiichiro Yamamiya,keiichiro yamamiya,keiichiro yamamiya,,71.0,185.0,,Southpaw,False
Keisuke,Fujiwara,,Keisuke Fujiwara,keisuke fujiwara,keisuke fujiwara,,66.0,139.0,,Switch,False
Keisuke,Sasu,1994-09-30,Keisuke Sasu,keisuke sasu,keisuke sasu,Sasuke,65.0,145.0,69.0,Switch,True
Keita,Nakamura,1984-05-22,Keita Nakamura,keita nakamura,keita nakamura,K-Taro,71.0,170.0,73.0,Southpaw,False
Keith,Berish,1985-11-14,Keith Berish,keith berish,keith berish,Sha Bang Bang,72.0,205.0,,Orthodox,False
Keith,Berry,1987-10-25,Keith Berry,keith berry,keith berry,,73.0,185.0,,,False
Keith,Hackney,,Keith Hackney,keith hackney,keith hackney,The Giant Killer,71.0,200.0,,Sideways,False
Keith,Jardine,2075-10-31,Keith Jardine,keith jardine,keith jardine,The Dean of Mean,74.0,185.0,76.0,Orthodox,False
Keith,Mielke,,Keith Mielke,keith mielke,keith mielke,,68.0,185.0,,,False
Keith,Rockel,,Keith Rockel,keith rockel,keith rockel,Rock,72.0,185.0,,Orthodox,False
Keith,Wisniewski,1981-10-25,Keith Wisniewski,keith wisniewski,keith wisniewski,The Polish Connection,72.0,170.0,,Orthodox,False
Kelly,Dullanty,1977-11-04,Kelly Dullanty,kelly dullanty,kelly dullanty,Psycho,68.0,155.0,,Orthodox,False
Kelly,Faszholz,1985-04-09,Kelly Faszholz,kelly faszholz,kelly faszholz,,68.0,135.0,,Orthodox,False
Kelly,Kobold,1983-02-25,Kelly Kobold,kelly kobold,kelly kobold,Blood Red,66.0,135.0,,Orthodox,False
Kelly,Velasco,1995-05-21,Kelly Velasco,kelly velasco,kelly velasco,Killer,69.0,135.0,,Orthodox,True
Kelvin,Gastelum,1991-10-24,Kelvin Gastelum,kelvin gastelum,kelvin gastelum,,69.0,185.0,71.0,Southpaw,True
Kemran,Lachinov,,Kemran Lachinov,kemran lachinov,kemran lachinov,,,170.0,,,False
Ken,Cross,1994-10-04,Ken Cross,ken cross,ken cross,The Boss,72.0,155.0,72.0,Southpaw,False
Ken,Kaneko,,Ken Kaneko,ken kaneko,ken kaneko,,72.0,161.0,,Orthodox,False
Ken,Shamrock,2064-02-11,Ken Shamrock,ken shamrock,ken shamrock,The World's Most Dangerous Man,73.0,205.0,72.0,Orthodox,False
Ken,Stone,1982-10-08,Ken Stone,ken stone,ken stone,,68.0,135.0,71.0,Southpaw,False
Kendall,Grove,1982-11-12,Kendall Grove,kendall grove,kendall grove,Da Spyder,78.0,185.0,79.0,Orthodox,False
Kengo,Ura,1981-06-20,Kengo Ura,kengo ura,kengo ura,Uraken,69.0,165.0,,,False
Kengo,Watanabe,1976-01-31,Kengo Watanabe,kengo watanabe,kengo watanabe,,76.0,220.0,,Orthodox,False
Kenichi,Yamamoto,1976-07-11,Kenichi Yamamoto,kenichi yamamoto,kenichi yamamoto,,72.0,170.0,,Orthodox,False
Kenji,Arai,1979-10-05,Kenji Arai,kenji arai,kenji arai,,70.0,145.0,,Southpaw,False
Kenji,Osawa,1976-11-04,Kenji Osawa,kenji osawa,kenji osawa,,67.0,135.0,66.0,Orthodox,False
Kennedy,Freeman,1996-11-26,Kennedy Freeman,kennedy freeman,kennedy freeman,The Machine 2.0,,125.0,,,True
Kennedy,Nzechukwu,1992-06-13,Kennedy Nzechukwu,kennedy nzechukwu,kennedy nzechukwu,Chosen,77.0,236.0,83.0,Southpaw,True
Kenneth,Alexander,1977-09-25,Kenneth Alexander,kenneth alexander,kenneth alexander,The Machine,69.0,155.0,,Orthodox,False
Kenneth,Bergh,1989-06-26,Kenneth Bergh,kenneth bergh,kenneth bergh,,74.0,205.0,74.0,Orthodox,False
Kenneth,Seegrist,,Kenneth Seegrist,kenneth seegrist,kenneth seegrist,,72.0,185.0,,Orthodox,False
Kenny,Ento,,Kenny Ento,kenny ento,kenny ento,Tha' Dragon,74.0,192.0,,,False
Kenny,Florian,1976-05-26,Kenny Florian,kenny florian,kenny florian,KenFlo,70.0,145.0,74.0,Southpaw,False
Kenny,Giddens,,Kenny Giddens,kenny giddens,kenny giddens,,71.0,155.0,,,False
Kenny,Robertson,1984-02-14,Kenny Robertson,kenny robertson,kenny robertson,,70.0,170.0,74.0,Orthodox,False
Kenyon,Jackson,,Kenyon Jackson,kenyon jackson,kenyon jackson,,72.0,185.0,,,False
Kerry,Schall,2071-08-09,Kerry Schall,kerry schall,kerry schall,Meat Truck,74.0,265.0,,Orthodox,False
Kerry,Vera,,Kerry Vera,kerry vera,kerry vera,,67.0,135.0,,Orthodox,False
Kestutis,Smirnovas,,Kestutis Smirnovas,kestutis smirnovas,kestutis smirnovas,,70.0,200.0,,Orthodox,False
Ketlen,Souza,1994-08-18,Ketlen Souza,ketlen souza,ketlen souza,Esquentadinha,63.0,115.0,63.0,Orthodox,True
Ketlen,Vieira,1991-08-26,Ketlen Vieira,ketlen vieira,ketlen vieira,Fenomeno,68.0,135.0,68.0,Orthodox,True
Kevin,Aguilar,1988-09-07,Kevin Aguilar,kevin aguilar,kevin aguilar,Angel of Death,67.0,155.0,73.0,Orthodox,False
